H,J,Y,zpp,ip,r,V,B,u,blend
2.298499488830566406e+01,2.323848152160644531e+01,2.348444557189941406e+01,2.363767433166503906e+01,2.433362007141113281e+01,2.470993041992187500e+01,2.484656143188476562e+01,2.531033706665039062e+01,2.520678520202636719e+01,0.000000000000000000e+00
2.340384292602539062e+01,2.373091316223144531e+01,2.373606109619140625e+01,2.394932556152343750e+01,2.406864929199218750e+01,2.428012657165527344e+01,2.488014411926269531e+01,2.553101730346679688e+01,2.553927993774414062e+01,0.000000000000000000e+00
2.178873062133789062e+01,2.220673942565917969e+01,2.272684860229492188e+01,2.312075424194335938e+01,2.436857032775878906e+01,2.550924110412597656e+01,2.613618469238281250e+01,2.723077201843261719e+01,2.740394973754882812e+01,0.000000000000000000e+00
2.322972488403320312e+01,2.323869132995605469e+01,2.337649154663085938e+01,2.346365737915039062e+01,2.384448814392089844e+01,2.458682060241699219e+01,2.462321472167968750e+01,2.510183143615722656e+01,2.498791694641113281e+01,0.000000000000000000e+00
1.997691726684570312e+01,2.049615478515625000e+01,2.084550094604492188e+01,2.107386970520019531e+01,2.166510200500488281e+01,2.237232208251953125e+01,2.316789627075195312e+01,2.454320907592773438e+01,2.533156585693359375e+01,0.000000000000000000e+00
2.230811500549316406e+01,2.269135284423828125e+01,2.333503532409667969e+01,2.355883789062500000e+01,2.397430801391601562e+01,2.421596908569335938e+01,2.415115356445312500e+01,2.487347984313964844e+01,2.512991905212402344e+01,0.000000000000000000e+00
2.381761741638183594e+01,2.386594009399414062e+01,2.440935325622558594e+01,2.407073211669921875e+01,2.443397521972656250e+01,2.513594436645507812e+01,2.510335922241210938e+01,2.544559478759765625e+01,2.530805015563964844e+01,0.000000000000000000e+00
2.304345512390136719e+01,2.303895759582519531e+01,2.328102493286132812e+01,2.323942756652832031e+01,2.342408180236816406e+01,2.385937881469726562e+01,2.423229789733886719e+01,2.484404182434082031e+01,2.476576805114746094e+01,0.000000000000000000e+00
2.253263282775878906e+01,2.270918083190917969e+01,2.284046936035156250e+01,2.273722457885742188e+01,2.298243331909179688e+01,2.342434120178222656e+01,2.372660064697265625e+01,2.406661415100097656e+01,2.396742820739746094e+01,0.000000000000000000e+00
2.231027030944824219e+01,2.235447120666503906e+01,2.273338699340820312e+01,2.269050025939941406e+01,2.292188072204589844e+01,2.319480514526367188e+01,2.347041320800781250e+01,2.421178054809570312e+01,2.429461479187011719e+01,0.000000000000000000e+00
2.356778907775878906e+01,2.356469345092773438e+01,2.360447120666503906e+01,2.359099578857421875e+01,2.411491203308105469e+01,2.481982231140136719e+01,2.482693290710449219e+01,2.520707321166992188e+01,2.509278678894042969e+01,0.000000000000000000e+00
2.221273422241210938e+01,2.259347534179687500e+01,2.329454040527343750e+01,2.382856178283691406e+01,2.474153327941894531e+01,2.627210235595703125e+01,2.647125434875488281e+01,2.773389625549316406e+01,2.699116516113281250e+01,0.000000000000000000e+00
2.374037933349609375e+01,2.403335952758789062e+01,2.421732711791992188e+01,2.403854370117187500e+01,2.425322532653808594e+01,2.460422515869140625e+01,2.457687187194824219e+01,2.572427940368652344e+01,2.642880821228027344e+01,0.000000000000000000e+00
2.283514213562011719e+01,2.300760269165039062e+01,2.307797431945800781e+01,2.313547515869140625e+01,2.334600257873535156e+01,2.384468841552734375e+01,2.421736526489257812e+01,2.473018646240234375e+01,2.459018898010253906e+01,0.000000000000000000e+00
2.345940399169921875e+01,2.359188842773437500e+01,2.362875175476074219e+01,2.383094787597656250e+01,2.393272590637207031e+01,2.423340225219726562e+01,2.441667175292968750e+01,2.515377616882324219e+01,2.556335830688476562e+01,0.000000000000000000e+00
2.200669670104980469e+01,2.236730575561523438e+01,2.257740783691406250e+01,2.276967811584472656e+01,2.350869941711425781e+01,2.383519363403320312e+01,2.397020721435546875e+01,2.440668487548828125e+01,2.439928245544433594e+01,0.000000000000000000e+00
2.358760452270507812e+01,2.371727561950683594e+01,2.398657035827636719e+01,2.383361816406250000e+01,2.405206680297851562e+01,2.430509376525878906e+01,2.455934524536132812e+01,2.548866271972656250e+01,2.554275321960449219e+01,0.000000000000000000e+00
1.911220550537109375e+01,1.943432044982910156e+01,1.976775741577148438e+01,1.978232002258300781e+01,2.030259323120117188e+01,2.072381401062011719e+01,2.105859375000000000e+01,2.227097892761230469e+01,2.258189201354980469e+01,0.000000000000000000e+00
2.178323936462402344e+01,2.210930824279785156e+01,2.240018844604492188e+01,2.245880889892578125e+01,2.290976905822753906e+01,2.361876869201660156e+01,2.430621528625488281e+01,2.571446037292480469e+01,2.674268150329589844e+01,0.000000000000000000e+00
2.367040634155273438e+01,2.373252677917480469e+01,2.381231498718261719e+01,2.399299049377441406e+01,2.432268333435058594e+01,2.513879203796386719e+01,2.513972473144531250e+01,2.557905960083007812e+01,2.572209167480468750e+01,0.000000000000000000e+00
2.338601303100585938e+01,2.325885963439941406e+01,2.334792518615722656e+01,2.317271995544433594e+01,2.353614234924316406e+01,2.401186752319335938e+01,2.421735572814941406e+01,2.455839920043945312e+01,2.443576240539550781e+01,0.000000000000000000e+00
2.117172813415527344e+01,2.160165977478027344e+01,2.212124443054199219e+01,2.238440895080566406e+01,2.314230346679687500e+01,2.431048583984375000e+01,2.484885597229003906e+01,2.640093612670898438e+01,2.642533111572265625e+01,0.000000000000000000e+00
2.136822509765625000e+01,2.165333175659179688e+01,2.205755805969238281e+01,2.222233390808105469e+01,2.276479339599609375e+01,2.367537307739257812e+01,2.398199272155761719e+01,2.496554374694824219e+01,2.519396972656250000e+01,0.000000000000000000e+00
2.340378570556640625e+01,2.356919097900390625e+01,2.357075500488281250e+01,2.368028068542480469e+01,2.406493759155273438e+01,2.462080192565917969e+01,2.471845817565917969e+01,2.505534172058105469e+01,2.490013504028320312e+01,0.000000000000000000e+00
2.287228584289550781e+01,2.292951202392578125e+01,2.306472587585449219e+01,2.319447135925292969e+01,2.345700454711914062e+01,2.396683120727539062e+01,2.456463813781738281e+01,2.510695648193359375e+01,2.504277420043945312e+01,0.000000000000000000e+00
2.322067832946777344e+01,2.364092063903808594e+01,2.365862846374511719e+01,2.387004089355468750e+01,2.444523239135742188e+01,2.475823593139648438e+01,2.485397720336914062e+01,2.527753829956054688e+01,2.552812767028808594e+01,0.000000000000000000e+00
2.112655830383300781e+01,2.120103836059570312e+01,2.136470794677734375e+01,2.133043098449707031e+01,2.166592788696289062e+01,2.197843551635742188e+01,2.212424659729003906e+01,2.315195274353027344e+01,2.334109497070312500e+01,0.000000000000000000e+00
2.314536666870117188e+01,2.318792533874511719e+01,2.358649063110351562e+01,2.392821502685546875e+01,2.406837844848632812e+01,2.431343269348144531e+01,2.426184272766113281e+01,2.476458930969238281e+01,2.489442825317382812e+01,0.000000000000000000e+00
2.160660934448242188e+01,2.193283462524414062e+01,2.241391754150390625e+01,2.255566787719726562e+01,2.307714462280273438e+01,2.386547660827636719e+01,2.433334541320800781e+01,2.518854522705078125e+01,2.586980438232421875e+01,0.000000000000000000e+00
2.011635589599609375e+01,2.043934059143066406e+01,2.085559654235839844e+01,2.103274917602539062e+01,2.162784194946289062e+01,2.251513099670410156e+01,2.281474304199218750e+01,2.377926445007324219e+01,2.391974449157714844e+01,0.000000000000000000e+00
2.293054580688476562e+01,2.314894485473632812e+01,2.350020599365234375e+01,2.380191040039062500e+01,2.402882003784179688e+01,2.421865081787109375e+01,2.416965293884277344e+01,2.459927368164062500e+01,2.459749603271484375e+01,0.000000000000000000e+00
2.256896018981933594e+01,2.292430305480957031e+01,2.342851066589355469e+01,2.367536926269531250e+01,2.424614524841308594e+01,2.471096229553222656e+01,2.484084320068359375e+01,2.522671699523925781e+01,2.537181472778320312e+01,0.000000000000000000e+00
2.362589836120605469e+01,2.359591674804687500e+01,2.344223594665527344e+01,2.355215644836425781e+01,2.371834182739257812e+01,2.386951637268066406e+01,2.407413101196289062e+01,2.506889343261718750e+01,2.501557540893554688e+01,0.000000000000000000e+00
1.981473541259765625e+01,1.988181686401367188e+01,1.995760345458984375e+01,1.997794914245605469e+01,2.019516372680664062e+01,2.041048812866210938e+01,2.044356727600097656e+01,2.114508438110351562e+01,2.157780265808105469e+01,0.000000000000000000e+00
2.202317428588867188e+01,2.218573951721191406e+01,2.220319366455078125e+01,2.241488265991210938e+01,2.291143608093261719e+01,2.341187477111816406e+01,2.357614898681640625e+01,2.412644195556640625e+01,2.404587936401367188e+01,0.000000000000000000e+00
2.359467887878417969e+01,2.405127906799316406e+01,2.392292976379394531e+01,2.423045158386230469e+01,2.439975929260253906e+01,2.477947235107421875e+01,2.461799812316894531e+01,2.499470520019531250e+01,2.472780036926269531e+01,0.000000000000000000e+00
2.405254745483398438e+01,2.410124969482421875e+01,2.421593284606933594e+01,2.417378425598144531e+01,2.433746147155761719e+01,2.454537200927734375e+01,2.476093864440917969e+01,2.585059738159179688e+01,2.584002685546875000e+01,0.000000000000000000e+00
2.197203445434570312e+01,2.241605758666992188e+01,2.303617668151855469e+01,2.334882354736328125e+01,2.421342849731445312e+01,2.545952796936035156e+01,2.598159217834472656e+01,2.699148368835449219e+01,2.688669776916503906e+01,0.000000000000000000e+00
2.305001068115234375e+01,2.302245712280273438e+01,2.325032615661621094e+01,2.325071144104003906e+01,2.371299171447753906e+01,2.430160522460937500e+01,2.438488388061523438e+01,2.482594490051269531e+01,2.473814582824707031e+01,0.000000000000000000e+00
2.388972854614257812e+01,2.389740180969238281e+01,2.423197174072265625e+01,2.400870704650878906e+01,2.420372390747070312e+01,2.445828628540039062e+01,2.464642333984375000e+01,2.561356925964355469e+01,2.552824974060058594e+01,0.000000000000000000e+00
2.363087654113769531e+01,2.369694137573242188e+01,2.363928031921386719e+01,2.369284248352050781e+01,2.386638259887695312e+01,2.395696067810058594e+01,2.406417655944824219e+01,2.495557785034179688e+01,2.490298843383789062e+01,0.000000000000000000e+00
2.251200485229492188e+01,2.277116966247558594e+01,2.289524078369140625e+01,2.307201957702636719e+01,2.332618141174316406e+01,2.375155258178710938e+01,2.418615722656250000e+01,2.502973937988281250e+01,2.506054687500000000e+01,0.000000000000000000e+00
2.342015457153320312e+01,2.325483131408691406e+01,2.343990135192871094e+01,2.358165550231933594e+01,2.402182960510253906e+01,2.473832893371582031e+01,2.483677101135253906e+01,2.529748535156250000e+01,2.511276817321777344e+01,0.000000000000000000e+00
2.313077735900878906e+01,2.368708229064941406e+01,2.460033607482910156e+01,2.393288612365722656e+01,2.439141273498535156e+01,2.487538719177246094e+01,2.500153732299804688e+01,2.537870025634765625e+01,2.556623268127441406e+01,0.000000000000000000e+00
2.361977195739746094e+01,2.352704048156738281e+01,2.380130958557128906e+01,2.405182456970214844e+01,2.435015296936035156e+01,2.441765594482421875e+01,2.446977615356445312e+01,2.478955841064453125e+01,2.462758445739746094e+01,0.000000000000000000e+00
2.417721748352050781e+01,2.407818984985351562e+01,2.432719993591308594e+01,2.445597076416015625e+01,2.451472282409667969e+01,2.492227554321289062e+01,2.584589004516601562e+01,2.614980125427246094e+01,2.636117362976074219e+01,0.000000000000000000e+00
2.007652282714843750e+01,2.054410552978515625e+01,2.127904319763183594e+01,2.202010536193847656e+01,2.304545783996582031e+01,2.442033195495605469e+01,2.502808380126953125e+01,2.588900184631347656e+01,2.633088493347167969e+01,0.000000000000000000e+00
2.311987495422363281e+01,2.337302207946777344e+01,2.344741630554199219e+01,2.375922203063964844e+01,2.443821144104003906e+01,2.528211212158203125e+01,2.581444168090820312e+01,2.670723533630371094e+01,2.705741119384765625e+01,0.000000000000000000e+00
2.413632202148437500e+01,2.481900978088378906e+01,2.398607444763183594e+01,2.457633590698242188e+01,2.454187011718750000e+01,2.471329307556152344e+01,2.472201347351074219e+01,2.509837532043457031e+01,2.514550018310546875e+01,0.000000000000000000e+00
2.352486991882324219e+01,2.342745399475097656e+01,2.364939689636230469e+01,2.380618476867675781e+01,2.410865020751953125e+01,2.458666992187500000e+01,2.501349067687988281e+01,2.629992294311523438e+01,2.638124656677246094e+01,0.000000000000000000e+00
2.220020484924316406e+01,2.231156921386718750e+01,2.247506713867187500e+01,2.254769325256347656e+01,2.279182815551757812e+01,2.309137153625488281e+01,2.330899047851562500e+01,2.432009124755859375e+01,2.494890594482421875e+01,0.000000000000000000e+00
2.238433456420898438e+01,2.286892318725585938e+01,2.326772308349609375e+01,2.353514099121093750e+01,2.428674316406250000e+01,2.480917739868164062e+01,2.509167098999023438e+01,2.562896728515625000e+01,2.550023651123046875e+01,0.000000000000000000e+00
2.257384681701660156e+01,2.295605659484863281e+01,2.358570671081542969e+01,2.382387161254882812e+01,2.412416076660156250e+01,2.432859611511230469e+01,2.436169242858886719e+01,2.502656936645507812e+01,2.584862899780273438e+01,0.000000000000000000e+00
2.134530258178710938e+01,2.152528572082519531e+01,2.173744010925292969e+01,2.188281822204589844e+01,2.229504013061523438e+01,2.272025680541992188e+01,2.324367523193359375e+01,2.464443588256835938e+01,2.509638786315917969e+01,0.000000000000000000e+00
2.158727264404296875e+01,2.189665412902832031e+01,2.254035568237304688e+01,2.282572937011718750e+01,2.369359779357910156e+01,2.482288169860839844e+01,2.540494728088378906e+01,2.643506431579589844e+01,2.642916297912597656e+01,0.000000000000000000e+00
2.194074058532714844e+01,2.197195434570312500e+01,2.215240287780761719e+01,2.206470108032226562e+01,2.242263031005859375e+01,2.260075187683105469e+01,2.282506179809570312e+01,2.372390556335449219e+01,2.377047729492187500e+01,0.000000000000000000e+00
2.266272163391113281e+01,2.266062545776367188e+01,2.279385375976562500e+01,2.288280296325683594e+01,2.313715171813964844e+01,2.346140289306640625e+01,2.386736679077148438e+01,2.476625251770019531e+01,2.483695220947265625e+01,0.000000000000000000e+00
2.270052719116210938e+01,2.274022483825683594e+01,2.294390296936035156e+01,2.294020080566406250e+01,2.327411079406738281e+01,2.362967491149902344e+01,2.406098365783691406e+01,2.498232650756835938e+01,2.525543975830078125e+01,0.000000000000000000e+00
2.154988861083984375e+01,2.183166503906250000e+01,2.214047431945800781e+01,2.225799751281738281e+01,2.269056320190429688e+01,2.351297950744628906e+01,2.394310951232910156e+01,2.473334312438964844e+01,2.482980728149414062e+01,0.000000000000000000e+00
2.135419654846191406e+01,2.141085433959960938e+01,2.141797828674316406e+01,2.125426673889160156e+01,2.146128273010253906e+01,2.167500305175781250e+01,2.179925346374511719e+01,2.248940086364746094e+01,2.239941406250000000e+01,0.000000000000000000e+00
2.217056655883789062e+01,2.253798103332519531e+01,2.282527542114257812e+01,2.305914306640625000e+01,2.335499954223632812e+01,2.399965858459472656e+01,2.453203964233398438e+01,2.513823699951171875e+01,2.540473365783691406e+01,0.000000000000000000e+00
2.238433456420898438e+01,2.279344558715820312e+01,2.306402969360351562e+01,2.319949531555175781e+01,2.365500450134277344e+01,2.426806259155273438e+01,2.501889038085937500e+01,2.611726379394531250e+01,2.660494804382324219e+01,0.000000000000000000e+00
2.201922607421875000e+01,2.211864089965820312e+01,2.224039459228515625e+01,2.219963836669921875e+01,2.238182258605957031e+01,2.277705764770507812e+01,2.303055572509765625e+01,2.349764442443847656e+01,2.337952041625976562e+01,0.000000000000000000e+00
2.236667060852050781e+01,2.247615623474121094e+01,2.281723785400390625e+01,2.296816444396972656e+01,2.334490394592285156e+01,2.414480590820312500e+01,2.445507621765136719e+01,2.538805389404296875e+01,2.555047607421875000e+01,0.000000000000000000e+00
