H,J,Y,zpp,ip,r,V,B,u,blend
2.236106872558593750e+01,2.262573432922363281e+01,2.311107063293457031e+01,2.324752426147460938e+01,2.376156616210937500e+01,2.419651985168457031e+01,2.436170959472656250e+01,2.489202499389648438e+01,2.494151115417480469e+01,1.000000000000000000e+00
2.020006179809570312e+01,2.068668937683105469e+01,2.107705688476562500e+01,2.123989486694335938e+01,2.174400520324707031e+01,2.234139060974121094e+01,2.302516555786132812e+01,2.393758201599121094e+01,2.428167343139648438e+01,1.000000000000000000e+00
2.189085960388183594e+01,2.248229408264160156e+01,2.290630531311035156e+01,2.333652687072753906e+01,2.413764762878417969e+01,2.465295028686523438e+01,2.496179199218750000e+01,2.550298500061035156e+01,2.551631355285644531e+01,1.000000000000000000e+00
2.297869110107421875e+01,2.323653602600097656e+01,2.338205146789550781e+01,2.348390007019042969e+01,2.408921623229980469e+01,2.437577819824218750e+01,2.453912734985351562e+01,2.498093223571777344e+01,2.505593872070312500e+01,1.000000000000000000e+00
2.332305908203125000e+01,2.350877761840820312e+01,2.378858757019042969e+01,2.404904365539550781e+01,2.450795745849609375e+01,2.452387237548828125e+01,2.452288627624511719e+01,2.510856056213378906e+01,2.521345138549804688e+01,1.000000000000000000e+00
2.315140914916992188e+01,2.320808410644531250e+01,2.357972335815429688e+01,2.364637565612792969e+01,2.385529327392578125e+01,2.446584510803222656e+01,2.455794525146484375e+01,2.521361923217773438e+01,2.522965049743652344e+01,1.000000000000000000e+00
2.364676666259765625e+01,2.359391403198242188e+01,2.381092643737792969e+01,2.402862548828125000e+01,2.417133522033691406e+01,2.483762359619140625e+01,2.528029823303222656e+01,2.602393150329589844e+01,2.628599166870117188e+01,1.000000000000000000e+00
2.337326431274414062e+01,2.333582496643066406e+01,2.360864257812500000e+01,2.384861564636230469e+01,2.420772361755371094e+01,2.442978668212890625e+01,2.436174392700195312e+01,2.470964622497558594e+01,2.454307556152343750e+01,1.000000000000000000e+00
2.321920585632324219e+01,2.374704933166503906e+01,2.439225387573242188e+01,2.420124053955078125e+01,2.425767517089843750e+01,2.436037635803222656e+01,2.438834190368652344e+01,2.471499824523925781e+01,2.490419197082519531e+01,1.000000000000000000e+00
2.299482536315917969e+01,2.329479789733886719e+01,2.362245750427246094e+01,2.357645988464355469e+01,2.411170387268066406e+01,2.416803932189941406e+01,2.427713394165039062e+01,2.461313819885253906e+01,2.463576316833496094e+01,1.000000000000000000e+00
2.183284568786621094e+01,2.217958831787109375e+01,2.265752983093261719e+01,2.311284637451171875e+01,2.361213302612304688e+01,2.459231758117675781e+01,2.514758682250976562e+01,2.623361206054687500e+01,2.633987236022949219e+01,1.000000000000000000e+00
2.347817420959472656e+01,2.361697769165039062e+01,2.415801429748535156e+01,2.407783699035644531e+01,2.420674324035644531e+01,2.423747444152832031e+01,2.425783538818359375e+01,2.486406707763671875e+01,2.544568824768066406e+01,1.000000000000000000e+00
2.255760383605957031e+01,2.295253944396972656e+01,2.321114730834960938e+01,2.333332252502441406e+01,2.407074928283691406e+01,2.445802688598632812e+01,2.458476066589355469e+01,2.502072334289550781e+01,2.489112663269042969e+01,1.000000000000000000e+00
2.281337928771972656e+01,2.299897766113281250e+01,2.366651725769042969e+01,2.367174530029296875e+01,2.399301719665527344e+01,2.402352142333984375e+01,2.393507385253906250e+01,2.436421012878417969e+01,2.447697067260742188e+01,1.000000000000000000e+00
2.348380851745605469e+01,2.384652709960937500e+01,2.377426338195800781e+01,2.422449874877929688e+01,2.433972358703613281e+01,2.445770454406738281e+01,2.445606231689453125e+01,2.477735519409179688e+01,2.469044113159179688e+01,1.000000000000000000e+00
2.322336578369140625e+01,2.341597747802734375e+01,2.369649124145507812e+01,2.393466758728027344e+01,2.422302818298339844e+01,2.458053398132324219e+01,2.481755638122558594e+01,2.578535270690917969e+01,2.606473159790039062e+01,1.000000000000000000e+00
2.262359809875488281e+01,2.323546409606933594e+01,2.354066467285156250e+01,2.370984840393066406e+01,2.394370651245117188e+01,2.410919952392578125e+01,2.411105728149414062e+01,2.495580482482910156e+01,2.546460151672363281e+01,1.000000000000000000e+00
2.343424034118652344e+01,2.344535446166992188e+01,2.444229698181152344e+01,2.417770957946777344e+01,2.424012374877929688e+01,2.447420501708984375e+01,2.435681533813476562e+01,2.477116775512695312e+01,2.488045692443847656e+01,1.000000000000000000e+00
2.316892433166503906e+01,2.363552474975585938e+01,2.330913734436035156e+01,2.355623435974121094e+01,2.380188941955566406e+01,2.407412338256835938e+01,2.418162727355957031e+01,2.447382736206054688e+01,2.454003715515136719e+01,1.000000000000000000e+00
2.436134529113769531e+01,2.408254814147949219e+01,2.401412773132324219e+01,2.414098739624023438e+01,2.458533477783203125e+01,2.508271026611328125e+01,2.507112693786621094e+01,2.532956314086914062e+01,2.524020004272460938e+01,1.000000000000000000e+00
2.282975196838378906e+01,2.354310226440429688e+01,2.391978454589843750e+01,2.394209289550781250e+01,2.419058609008789062e+01,2.422577857971191406e+01,2.414439773559570312e+01,2.486081695556640625e+01,2.506617164611816406e+01,1.000000000000000000e+00
2.364915084838867188e+01,2.345094490051269531e+01,2.377431869506835938e+01,2.387654876708984375e+01,2.424649429321289062e+01,2.487727928161621094e+01,2.481054306030273438e+01,2.528316116333007812e+01,2.506275177001953125e+01,1.000000000000000000e+00
2.156372833251953125e+01,2.208258819580078125e+01,2.266601753234863281e+01,2.330699157714843750e+01,2.416645812988281250e+01,2.506842041015625000e+01,2.564309692382812500e+01,2.636860847473144531e+01,2.682642364501953125e+01,1.000000000000000000e+00
2.411265945434570312e+01,2.420967864990234375e+01,2.412757301330566406e+01,2.416486358642578125e+01,2.424416542053222656e+01,2.435417366027832031e+01,2.459594917297363281e+01,2.553828811645507812e+01,2.624228096008300781e+01,1.000000000000000000e+00
2.322525405883789062e+01,2.339034843444824219e+01,2.364943695068359375e+01,2.370914077758789062e+01,2.421247673034667969e+01,2.481118202209472656e+01,2.516779327392578125e+01,2.571835517883300781e+01,2.570781326293945312e+01,1.000000000000000000e+00
2.328770065307617188e+01,2.339531326293945312e+01,2.349756240844726562e+01,2.416496086120605469e+01,2.440334701538085938e+01,2.469868469238281250e+01,2.482398796081542969e+01,2.524630355834960938e+01,2.597861289978027344e+01,1.000000000000000000e+00
2.206933975219726562e+01,2.228562545776367188e+01,2.232783508300781250e+01,2.227688789367675781e+01,2.269144058227539062e+01,2.287102317810058594e+01,2.306110572814941406e+01,2.408848953247070312e+01,2.419703674316406250e+01,1.000000000000000000e+00
2.144699859619140625e+01,2.188988494873046875e+01,2.231217002868652344e+01,2.268920135498046875e+01,2.375590133666992188e+01,2.440011978149414062e+01,2.475011444091796875e+01,2.557666587829589844e+01,2.628110694885253906e+01,1.000000000000000000e+00
2.253342056274414062e+01,2.279992866516113281e+01,2.301093292236328125e+01,2.316209411621093750e+01,2.363946342468261719e+01,2.408486747741699219e+01,2.424374198913574219e+01,2.483951187133789062e+01,2.463659477233886719e+01,1.000000000000000000e+00
2.115254402160644531e+01,2.167424011230468750e+01,2.262800025939941406e+01,2.290392684936523438e+01,2.342643356323242188e+01,2.388989448547363281e+01,2.398629951477050781e+01,2.452297592163085938e+01,2.476785469055175781e+01,1.000000000000000000e+00
2.274775123596191406e+01,2.310250854492187500e+01,2.378524208068847656e+01,2.392209243774414062e+01,2.414573478698730469e+01,2.426739692687988281e+01,2.416215133666992188e+01,2.472444152832031250e+01,2.498127365112304688e+01,1.000000000000000000e+00
2.330672645568847656e+01,2.347396087646484375e+01,2.393102073669433594e+01,2.380270004272460938e+01,2.436697578430175781e+01,2.465537261962890625e+01,2.457883834838867188e+01,2.500192642211914062e+01,2.500968360900878906e+01,1.000000000000000000e+00
2.437310218811035156e+01,2.464037322998046875e+01,2.441240119934082031e+01,2.435459518432617188e+01,2.450856590270996094e+01,2.469136238098144531e+01,2.480997085571289062e+01,2.543201255798339844e+01,2.593181610107421875e+01,1.000000000000000000e+00
2.323821449279785156e+01,2.318203926086425781e+01,2.349198150634765625e+01,2.373725318908691406e+01,2.405184364318847656e+01,2.461918067932128906e+01,2.515745735168457031e+01,2.608419799804687500e+01,2.635484313964843750e+01,1.000000000000000000e+00
2.403530311584472656e+01,2.401155662536621094e+01,2.390717697143554688e+01,2.400073623657226562e+01,2.449849319458007812e+01,2.466698837280273438e+01,2.463270568847656250e+01,2.493285369873046875e+01,2.473971176147460938e+01,1.000000000000000000e+00
2.323465156555175781e+01,2.407284736633300781e+01,2.403435897827148438e+01,2.411945915222167969e+01,2.431200790405273438e+01,2.435687637329101562e+01,2.436266326904296875e+01,2.491414451599121094e+01,2.538363456726074219e+01,1.000000000000000000e+00
2.295047760009765625e+01,2.297992515563964844e+01,2.302603530883789062e+01,2.324242401123046875e+01,2.349327468872070312e+01,2.385544776916503906e+01,2.401338005065917969e+01,2.463316345214843750e+01,2.463294410705566406e+01,1.000000000000000000e+00
2.326875877380371094e+01,2.365285491943359375e+01,2.379765701293945312e+01,2.384578514099121094e+01,2.409672164916992188e+01,2.447146415710449219e+01,2.472976493835449219e+01,2.620012283325195312e+01,2.642761611938476562e+01,1.000000000000000000e+00
2.287189674377441406e+01,2.324657440185546875e+01,2.348901176452636719e+01,2.389137458801269531e+01,2.458783149719238281e+01,2.516494369506835938e+01,2.500650787353515625e+01,2.576936721801757812e+01,2.573137283325195312e+01,1.000000000000000000e+00
2.358547782897949219e+01,2.349043083190917969e+01,2.350459098815917969e+01,2.371232795715332031e+01,2.408605957031250000e+01,2.458726882934570312e+01,2.450184631347656250e+01,2.497186088562011719e+01,2.483463287353515625e+01,1.000000000000000000e+00
2.286900520324707031e+01,2.324841308593750000e+01,2.350741195678710938e+01,2.363296318054199219e+01,2.439411163330078125e+01,2.472446632385253906e+01,2.492358207702636719e+01,2.519909858703613281e+01,2.517953109741210938e+01,1.000000000000000000e+00
2.286369705200195312e+01,2.287114906311035156e+01,2.315449523925781250e+01,2.337834548950195312e+01,2.390093994140625000e+01,2.446963119506835938e+01,2.473582839965820312e+01,2.533737945556640625e+01,2.533045196533203125e+01,1.000000000000000000e+00
2.296193504333496094e+01,2.275822448730468750e+01,2.278508949279785156e+01,2.321608734130859375e+01,2.329781723022460938e+01,2.336310386657714844e+01,2.326928138732910156e+01,2.363826370239257812e+01,2.358898544311523438e+01,1.000000000000000000e+00
2.236152458190917969e+01,2.273764419555664062e+01,2.293661117553710938e+01,2.312391090393066406e+01,2.374635124206542969e+01,2.426567077636718750e+01,2.445599746704101562e+01,2.496660614013671875e+01,2.486186408996582031e+01,1.000000000000000000e+00
2.357108688354492188e+01,2.357112884521484375e+01,2.385400199890136719e+01,2.390437698364257812e+01,2.433825683593750000e+01,2.488933372497558594e+01,2.504992866516113281e+01,2.558347320556640625e+01,2.545808792114257812e+01,1.000000000000000000e+00
2.157148742675781250e+01,2.177223014831542969e+01,2.202238464355468750e+01,2.219402885437011719e+01,2.257179260253906250e+01,2.316364097595214844e+01,2.370783424377441406e+01,2.470545196533203125e+01,2.477935409545898438e+01,1.000000000000000000e+00
2.370264816284179688e+01,2.401605606079101562e+01,2.404769706726074219e+01,2.404525947570800781e+01,2.451536941528320312e+01,2.476888465881347656e+01,2.479702186584472656e+01,2.495152854919433594e+01,2.481065940856933594e+01,1.000000000000000000e+00
2.330803871154785156e+01,2.360047149658203125e+01,2.382033538818359375e+01,2.427942276000976562e+01,2.433225250244140625e+01,2.454918098449707031e+01,2.453485488891601562e+01,2.491759872436523438e+01,2.477473831176757812e+01,1.000000000000000000e+00
2.356364822387695312e+01,2.344148445129394531e+01,2.367867279052734375e+01,2.371257781982421875e+01,2.430752182006835938e+01,2.462572860717773438e+01,2.463794517517089844e+01,2.508760643005371094e+01,2.496267700195312500e+01,1.000000000000000000e+00
2.248400115966796875e+01,2.292695808410644531e+01,2.352668571472167969e+01,2.383566093444824219e+01,2.448044967651367188e+01,2.503486061096191406e+01,2.578295135498046875e+01,2.624484825134277344e+01,2.643790817260742188e+01,1.000000000000000000e+00
2.322258758544921875e+01,2.326001930236816406e+01,2.375670433044433594e+01,2.383939361572265625e+01,2.441961860656738281e+01,2.520642662048339844e+01,2.545447349548339844e+01,2.624954986572265625e+01,2.596845245361328125e+01,1.000000000000000000e+00
2.380362892150878906e+01,2.388102149963378906e+01,2.420347023010253906e+01,2.403716278076171875e+01,2.436505126953125000e+01,2.475964164733886719e+01,2.495549964904785156e+01,2.535691833496093750e+01,2.523474311828613281e+01,1.000000000000000000e+00
2.397589302062988281e+01,2.433523750305175781e+01,2.443918991088867188e+01,2.446997642517089844e+01,2.450960159301757812e+01,2.443490600585937500e+01,2.440166091918945312e+01,2.493413352966308594e+01,2.540854263305664062e+01,1.000000000000000000e+00
2.329551887512207031e+01,2.388042259216308594e+01,2.404481887817382812e+01,2.410974311828613281e+01,2.425869369506835938e+01,2.431961631774902344e+01,2.437460136413574219e+01,2.493215370178222656e+01,2.551107215881347656e+01,1.000000000000000000e+00
2.360468292236328125e+01,2.340181350708007812e+01,2.360632705688476562e+01,2.404045486450195312e+01,2.452007102966308594e+01,2.468703651428222656e+01,2.458766746520996094e+01,2.503299903869628906e+01,2.489776229858398438e+01,1.000000000000000000e+00
2.429670524597167969e+01,2.449556159973144531e+01,2.448067855834960938e+01,2.441920852661132812e+01,2.448035049438476562e+01,2.514086532592773438e+01,2.538042259216308594e+01,2.672665786743164062e+01,2.700652694702148438e+01,1.000000000000000000e+00
2.347406005859375000e+01,2.364976501464843750e+01,2.387064743041992188e+01,2.403614997863769531e+01,2.441796684265136719e+01,2.482573890686035156e+01,2.522881507873535156e+01,2.568962478637695312e+01,2.567817306518554688e+01,1.000000000000000000e+00
2.298602676391601562e+01,2.303376007080078125e+01,2.318540191650390625e+01,2.340899848937988281e+01,2.377644538879394531e+01,2.435218429565429688e+01,2.442298698425292969e+01,2.472814369201660156e+01,2.465443801879882812e+01,1.000000000000000000e+00
2.359025001525878906e+01,2.358562278747558594e+01,2.358663177490234375e+01,2.393902206420898438e+01,2.402311515808105469e+01,2.420588493347167969e+01,2.425788879394531250e+01,2.503859519958496094e+01,2.531794357299804688e+01,1.000000000000000000e+00
2.249203109741210938e+01,2.274849319458007812e+01,2.315814208984375000e+01,2.367247962951660156e+01,2.397555541992187500e+01,2.425837898254394531e+01,2.435333633422851562e+01,2.477739334106445312e+01,2.473359298706054688e+01,1.000000000000000000e+00
2.379612922668457031e+01,2.363216209411621094e+01,2.381686592102050781e+01,2.330336380004882812e+01,2.417831802368164062e+01,2.440730285644531250e+01,2.455137825012207031e+01,2.503648376464843750e+01,2.503372001647949219e+01,1.000000000000000000e+00
2.360999870300292969e+01,2.374218177795410156e+01,2.425400161743164062e+01,2.420501327514648438e+01,2.451454925537109375e+01,2.469071960449218750e+01,2.503906822204589844e+01,2.609787750244140625e+01,2.698422050476074219e+01,1.000000000000000000e+00
2.194099044799804688e+01,2.233963394165039062e+01,2.283019065856933594e+01,2.322041702270507812e+01,2.435614204406738281e+01,2.548049354553222656e+01,2.664428329467773438e+01,2.713233566284179688e+01,2.742388343811035156e+01,1.000000000000000000e+00
2.278555107116699219e+01,2.300328063964843750e+01,2.306740951538085938e+01,2.323618507385253906e+01,2.366147422790527344e+01,2.389547920227050781e+01,2.391374588012695312e+01,2.464424705505371094e+01,2.485778427124023438e+01,1.000000000000000000e+00
